global_subject_id,original_id,batch,activity,is_multi_activity,session,source_file,window_id,window_start_row,window_end_row,split,notes
S025,S35,4,stairs_down,False,1,batch4\stairs_down\S35_CSD.csv,23,58880,64000,val,
S025,S35,4,stairs_down,False,1,batch4\stairs_down\S35_CSD.csv,24,61440,66560,val,
S025,S35,4,stairs_down,False,1,batch4\stairs_down\S35_CSD.csv,25,64000,69120,val,
S025,S35,4,stairs_down,False,1,batch4\stairs_down\S35_CSD.csv,26,66560,71680,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,0,0,5120,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,1,2560,7680,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,2,5120,10240,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,3,7680,12800,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,4,10240,15360,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,5,12800,17920,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,6,15360,20480,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,7,17920,23040,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,8,20480,25600,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,9,23040,28160,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,10,25600,30720,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,11,28160,33280,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,12,30720,35840,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,13,33280,38400,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,14,35840,40960,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,15,38400,43520,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,16,40960,46080,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,17,43520,48640,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,18,46080,51200,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,19,48640,53760,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,20,51200,56320,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,21,53760,58880,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,22,56320,61440,val,
S026,S36,4,stairs_down,False,1,batch4\stairs_down\S36_CSD.csv,23,58880,64000,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,0,0,5120,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,1,2560,7680,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,2,5120,10240,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,3,7680,12800,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,4,10240,15360,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,5,12800,17920,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,6,15360,20480,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,7,17920,23040,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,8,20480,25600,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,9,23040,28160,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,10,25600,30720,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,11,28160,33280,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,12,30720,35840,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,13,33280,38400,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,14,35840,40960,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,15,38400,43520,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,16,40960,46080,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,17,43520,48640,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,18,46080,51200,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,19,48640,53760,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,20,51200,56320,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,21,53760,58880,val,
S027,S37,4,stairs_down,False,1,batch4\stairs_down\S37_CSD.csv,22,56320,61440,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,0,0,5120,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,1,2560,7680,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,2,5120,10240,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,3,7680,12800,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,4,10240,15360,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,5,12800,17920,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,6,15360,20480,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,7,17920,23040,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,8,20480,25600,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,9,23040,28160,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,10,25600,30720,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,11,28160,33280,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,12,30720,35840,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,13,33280,38400,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,14,35840,40960,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,15,38400,43520,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,16,40960,46080,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,17,43520,48640,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,18,46080,51200,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,19,48640,53760,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,20,51200,56320,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,21,53760,58880,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,22,56320,61440,val,
S028,S38,4,stairs_down,False,1,batch4\stairs_down\S38_CSD.csv,23,58880,64000,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,0,0,5120,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,1,2560,7680,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,2,5120,10240,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,3,7680,12800,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,4,10240,15360,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,5,12800,17920,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,6,15360,20480,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,7,17920,23040,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,8,20480,25600,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,9,23040,28160,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,10,25600,30720,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,11,28160,33280,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,12,30720,35840,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,13,33280,38400,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,14,35840,40960,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,15,38400,43520,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,16,40960,46080,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,17,43520,48640,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,18,46080,51200,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,19,48640,53760,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,20,51200,56320,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,21,53760,58880,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,22,56320,61440,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,23,58880,64000,val,
S029,S39,4,stairs_down,False,1,batch4\stairs_down\S39_CSD.csv,24,61440,66560,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,0,0,5120,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,1,2560,7680,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,2,5120,10240,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,3,7680,12800,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,4,10240,15360,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,5,12800,17920,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,6,15360,20480,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,7,17920,23040,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,8,20480,25600,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,9,23040,28160,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,10,25600,30720,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,11,28160,33280,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,12,30720,35840,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,13,33280,38400,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,14,35840,40960,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,15,38400,43520,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,16,40960,46080,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,17,43520,48640,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,18,46080,51200,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,19,48640,53760,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,20,51200,56320,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,21,53760,58880,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,22,56320,61440,val,
S030,S40,4,stairs_down,False,1,batch4\stairs_down\S40_CSD.csv,23,58880,64000,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,0,0,5120,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,1,2560,7680,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,2,5120,10240,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,3,7680,12800,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,4,10240,15360,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,5,12800,17920,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,6,15360,20480,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,7,17920,23040,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,8,20480,25600,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,9,23040,28160,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,10,25600,30720,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,11,28160,33280,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,12,30720,35840,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,13,33280,38400,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,14,35840,40960,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,15,38400,43520,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,16,40960,46080,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,17,43520,48640,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,18,46080,51200,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,19,48640,53760,val,
S031,S41,4,stairs_down,False,1,batch4\stairs_down\S41_CSD.csv,20,51200,56320,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,0,0,5120,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,1,2560,7680,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,2,5120,10240,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,3,7680,12800,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,4,10240,15360,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,5,12800,17920,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,6,15360,20480,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,7,17920,23040,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,8,20480,25600,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,9,23040,28160,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,10,25600,30720,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,11,28160,33280,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,12,30720,35840,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,13,33280,38400,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,14,35840,40960,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,15,38400,43520,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,16,40960,46080,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,17,43520,48640,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,18,46080,51200,val,
S032,S42,4,stairs_down,False,1,batch4\stairs_down\S42_CSD.csv,19,48640,53760,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,0,0,5120,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,1,2560,7680,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,2,5120,10240,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,3,7680,12800,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,4,10240,15360,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,5,12800,17920,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,6,15360,20480,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,7,17920,23040,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,8,20480,25600,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,9,23040,28160,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,10,25600,30720,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,11,28160,33280,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,12,30720,35840,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,13,33280,38400,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,14,35840,40960,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,15,38400,43520,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,16,40960,46080,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,17,43520,48640,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,18,46080,51200,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,19,48640,53760,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,20,51200,56320,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,21,53760,58880,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,22,56320,61440,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,23,58880,64000,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,24,61440,66560,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,25,64000,69120,val,
S033,S43,4,stairs_down,False,1,batch4\stairs_down\S43_CSD.csv,26,66560,71680,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,0,0,5120,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,1,2560,7680,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,2,5120,10240,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,3,7680,12800,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,4,10240,15360,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,5,12800,17920,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,6,15360,20480,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,7,17920,23040,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,8,20480,25600,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,9,23040,28160,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,10,25600,30720,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,11,28160,33280,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,12,30720,35840,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,13,33280,38400,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,14,35840,40960,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,15,38400,43520,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,16,40960,46080,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,17,43520,48640,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,18,46080,51200,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,19,48640,53760,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,20,51200,56320,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,21,53760,58880,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,22,56320,61440,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,23,58880,64000,val,
S034,S44,4,stairs_down,False,1,batch4\stairs_down\S44_CSD.csv,24,61440,66560,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,0,0,5120,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,1,2560,7680,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,2,5120,10240,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,3,7680,12800,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,4,10240,15360,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,5,12800,17920,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,6,15360,20480,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,7,17920,23040,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,8,20480,25600,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,9,23040,28160,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,10,25600,30720,val,
S035,S45,4,stairs_down,False,1,batch4\stairs_down\S45_CSD.csv,11,28160,33280,val,
